"TIMESTAMP","RECORD","Result_20cm_Avg","Result_30cm_Avg","Result_50cm_Avg","Result_70cm_Avg","Result_100cm_Avg","Result_120cm_Avg","Result_140cm_Avg","Rain_mm_Tot","BattV"
"2025-06-11 21:00:00",371,33.27,33.77,33.78,36.61,36.14,38.69,38.08,0,13.09
"2025-06-11 21:10:00",372,33.26,33.76,33.78,36.61,36.14,38.69,38.08,0,13.08
"2025-06-11 21:20:00",373,33.25,33.75,33.78,36.61,36.13,38.69,38.08,0,13.08
"2025-06-11 21:30:00",374,33.25,33.74,33.77,36.61,36.14,38.69,38.08,0,13.08
"2025-06-11 21:40:00",375,33.24,33.72,33.77,36.61,36.14,38.69,38.08,0,13.08
"2025-06-11 21:50:00",376,33.23,33.71,33.77,36.61,36.13,38.69,38.08,0,13.07
"2025-06-11 22:00:00",377,33.23,33.7,33.77,36.61,36.13,38.69,38.08,0,13.07
"2025-06-11 22:10:00",378,33.22,33.69,33.77,36.61,36.13,38.69,38.08,0,13.07
"2025-06-11 22:20:00",379,33.22,33.68,33.77,36.61,36.13,38.69,38.08,0,13.07
"2025-06-11 22:30:00",380,33.21,33.66,33.76,36.62,36.13,38.69,38.08,0,13.07
"2025-06-11 22:40:00",381,33.21,33.65,33.76,36.62,36.13,38.69,38.08,0,13.07
"2025-06-11 22:50:00",382,33.2,33.64,33.76,36.62,36.13,38.69,38.08,0,13.06
"2025-06-11 23:00:00",383,33.2,33.63,33.75,36.62,36.13,38.69,38.08,0,13.06
"2025-06-11 23:10:00",384,33.19,33.62,33.75,36.62,36.13,38.69,38.08,0,13.06
"2025-06-11 23:20:00",385,33.18,33.61,33.75,36.62,36.13,38.68,38.08,0,13.06
"2025-06-11 23:30:00",386,33.18,33.6,33.75,36.62,36.13,38.68,38.08,0,13.06
"2025-06-11 23:40:00",387,33.18,33.59,33.74,36.62,36.13,38.68,38.08,0,13.06
"2025-06-11 23:50:00",388,33.17,33.58,33.74,36.62,36.13,38.68,38.08,0,13.06
"2025-06-12 00:00:00",389,33.17,33.57,33.74,36.62,36.13,38.68,38.08,0,13.05
"2025-06-12 00:10:00",390,33.17,33.56,33.74,36.62,36.13,38.68,38.08,0,13.05
"2025-06-12 00:20:00",391,33.16,33.55,33.74,36.62,36.13,38.68,38.08,0,13.05
"2025-06-12 00:30:00",392,33.16,33.54,33.73,36.62,36.13,38.68,38.08,0,13.05
"2025-06-12 00:40:00",393,33.16,33.53,33.73,36.62,36.13,38.68,38.08,0,13.05
"2025-06-12 00:50:00",394,33.15,33.52,33.73,36.62,36.13,38.68,38.08,0,13.05
"2025-06-12 01:00:00",395,33.15,33.51,33.73,36.62,36.13,38.68,38.08,0,13.05
"2025-06-12 01:10:00",396,33.14,33.51,33.72,36.62,36.13,38.68,38.08,0,13.05
"2025-06-12 01:20:00",397,33.14,33.5,33.72,36.62,36.13,38.68,38.08,0,13.05
"2025-06-12 01:30:00",398,33.13,33.49,33.72,36.62,36.13,38.68,38.07,0,13.05
"2025-06-12 01:40:00",399,33.13,33.48,33.71,36.62,36.13,38.68,38.07,0,13.04
"2025-06-12 01:50:00",400,33.12,33.47,33.71,36.62,36.13,38.68,38.07,0,13.04
"2025-06-12 02:00:00",401,33.11,33.46,33.71,36.62,36.13,38.68,38.07,0,13.04
"2025-06-12 02:10:00",402,33.11,33.45,33.71,36.62,36.13,38.67,38.07,0,13.04
"2025-06-12 02:20:00",403,33.11,33.44,33.7,36.62,36.13,38.67,38.07,0,13.04
"2025-06-12 02:30:00",404,33.1,33.43,33.7,36.62,36.13,38.67,38.07,0,13.04
"2025-06-12 02:40:00",405,33.1,33.43,33.7,36.62,36.13,38.67,38.07,0,13.04
"2025-06-12 02:50:00",406,33.1,33.42,33.7,36.61,36.13,38.67,38.07,0,13.04
"2025-06-12 03:00:00",407,33.09,33.41,33.7,36.61,36.13,38.67,38.07,0,13.04
"2025-06-12 03:10:00",408,33.09,33.4,33.69,36.61,36.13,38.67,38.07,0,13.04
"2025-06-12 03:20:00",409,33.08,33.39,33.69,36.61,36.13,38.67,38.07,0,13.03
"2025-06-12 03:30:00",410,33.08,33.38,33.69,36.61,36.13,38.67,38.07,0,13.04
"2025-06-12 03:40:00",411,33.08,33.38,33.68,36.61,36.13,38.67,38.07,0,13.03
"2025-06-12 03:50:00",412,33.08,33.37,33.68,36.61,36.13,38.67,38.07,0,13.03
"2025-06-12 04:00:00",413,33.08,33.36,33.68,36.61,36.13,38.67,38.07,0,13.03
"2025-06-12 04:10:00",414,33.07,33.35,33.68,36.61,36.13,38.67,38.07,0,13.03
"2025-06-12 04:20:00",415,33.07,33.35,33.67,36.61,36.13,38.67,38.07,0,13.03
"2025-06-12 04:30:00",416,33.06,33.34,33.67,36.61,36.13,38.67,38.07,0,13.03
"2025-06-12 04:40:00",417,33.06,33.33,33.67,36.61,36.13,38.67,38.07,0,13.03
"2025-06-12 04:50:00",418,33.06,33.32,33.67,36.61,36.13,38.67,38.07,0,13.02
"2025-06-12 05:00:00",419,33.05,33.32,33.67,36.61,36.13,38.67,38.07,0,13.02
"2025-06-12 05:10:00",420,33.05,33.31,33.67,36.61,36.13,38.67,38.07,0,13.02
"2025-06-12 05:20:00",421,33.05,33.3,33.66,36.61,36.13,38.67,38.07,0,13.02
"2025-06-12 05:30:00",422,33.05,33.3,33.66,36.61,36.13,38.66,38.07,0,13.04
"2025-06-12 05:40:00",423,33.05,33.29,33.66,36.6,36.13,38.66,38.07,0,13.09
"2025-06-12 05:50:00",424,33.05,33.28,33.66,36.6,36.12,38.66,38.07,0,13.31
"2025-06-12 06:00:00",425,33.06,33.28,33.65,36.6,36.12,38.66,38.07,0,13.49
"2025-06-12 06:10:00",426,33.06,33.27,33.65,36.6,36.12,38.66,38.07,0,13.61
"2025-06-12 06:20:00",427,33.08,33.26,33.64,36.6,36.12,38.66,38.07,0,13.61
"2025-06-12 06:30:00",428,33.09,33.26,33.64,36.6,36.12,38.66,38.07,0,13.5
"2025-06-12 06:40:00",429,33.1,33.25,33.64,36.6,36.12,38.66,38.07,0,13.51
"2025-06-12 06:50:00",430,33.11,33.25,33.64,36.6,36.12,38.66,38.07,0,13.52
"2025-06-12 07:00:00",431,33.11,33.24,33.61,36.58,36.09,38.62,38.02,0,13.5
"2025-06-12 07:10:00",432,33.14,33.23,33.59,36.55,36.07,38.61,38.01,0,13.49
"2025-06-12 07:20:00",433,33.19,33.23,33.61,36.58,36.09,38.6,38.01,0,13.49
"2025-06-12 07:30:00",434,33.21,33.23,33.62,36.58,36.09,38.62,38.03,0,13.46
"2025-06-12 07:40:00",435,33.25,33.23,33.62,36.59,36.11,38.67,38.07,0,13.46
"2025-06-12 07:50:00",436,33.26,33.23,33.61,36.59,36.11,38.67,38.07,0,13.46
"2025-06-12 08:00:00",437,33.27,33.23,33.61,36.59,36.11,38.66,38.07,0,13.46
"2025-06-12 08:10:00",438,33.27,33.21,33.6,36.57,36.09,38.64,38.05,0,13.45
"2025-06-12 08:20:00",439,33.29,33.23,33.61,36.59,36.11,38.67,38.07,0,13.41
"2025-06-12 08:30:00",440,33.3,33.23,33.59,36.55,36.07,38.62,38.03,0,13.41
"2025-06-12 08:40:00",441,33.32,33.23,33.56,36.52,36.05,38.59,38.01,0,13.41
"2025-06-12 08:50:00",442,33.34,33.22,33.55,36.52,36.06,38.6,38.02,0,13.41
"2025-06-12 09:00:00",443,33.36,33.23,33.56,36.52,36.04,38.61,38.01,0,13.4
"2025-06-12 09:10:00",444,33.38,33.22,33.55,36.51,36.05,38.62,38.01,0,13.42
"2025-06-12 09:20:00",445,33.4,33.23,33.56,36.52,36.04,38.58,37.98,0,13.38
"2025-06-12 09:30:00",446,33.43,33.24,33.56,36.54,36.06,38.6,37.99,0,13.37
"2025-06-12 09:40:00",447,33.47,33.25,33.55,36.51,36.03,38.62,38.02,0,13.35
"2025-06-12 09:50:00",448,33.49,33.26,33.6,36.56,36.09,38.65,38.01,0,13.35
"2025-06-12 10:00:00",449,33.51,33.24,33.55,36.53,36.05,38.62,38.01,0,13.36
"2025-06-12 10:10:00",450,33.52,33.26,33.59,36.57,36.11,38.67,38.04,0,13.31
"2025-06-12 10:20:00",451,33.52,33.27,33.59,36.57,36.1,38.64,38.02,0,13.26
"2025-06-12 10:30:00",452,33.52,33.27,33.58,36.53,36.05,38.62,38.02,0,13.25
"2025-06-12 10:40:00",453,33.52,33.27,33.55,36.51,36.05,38.62,38,0,13.26
"2025-06-12 10:50:00",454,33.53,33.28,33.59,36.57,36.1,38.66,38.04,0,13.28
"2025-06-12 11:00:00",455,33.53,33.28,33.58,36.57,36.1,38.67,38.07,0,13.21
"2025-06-12 11:10:00",456,33.53,33.28,33.58,36.57,36.1,38.67,38.07,0,13.23
"2025-06-12 11:20:00",457,33.52,33.29,33.58,36.57,36.1,38.67,38.07,0,13.21
"2025-06-12 11:30:00",458,33.5,33.29,33.58,36.57,36.1,38.67,38.07,0,13.3
"2025-06-12 11:40:00",459,33.5,33.29,33.58,36.56,36.1,38.67,38.07,0,13.26
"2025-06-12 11:50:00",460,33.49,33.29,33.58,36.56,36.1,38.67,38.07,0,13.29
"2025-06-12 12:00:00",461,33.49,33.29,33.58,36.56,36.1,38.67,38.07,0,13.34
"2025-06-12 12:10:00",462,33.48,33.29,33.58,36.56,36.1,38.67,38.07,0,13.33
"2025-06-12 12:20:00",463,33.49,33.28,33.58,36.56,36.1,38.67,38.07,0,13.31
"2025-06-12 12:30:00",464,33.5,33.28,33.58,36.56,36.1,38.67,38.07,0,13.32
"2025-06-12 12:40:00",465,33.51,33.28,33.58,36.56,36.1,38.67,38.07,0,13.34
"2025-06-12 12:50:00",466,33.51,33.28,33.58,36.56,36.09,38.67,38.06,0,13.37
"2025-06-12 13:00:00",467,33.5,33.27,33.58,36.56,36.09,38.67,38.06,0,13.38
"2025-06-12 13:10:00",468,33.5,33.27,33.58,36.56,36.09,38.67,38.07,0,13.39
"2025-06-12 13:20:00",469,33.5,33.27,33.58,36.56,36.09,38.67,38.06,0,13.38
"2025-06-12 13:30:00",470,33.5,33.27,33.58,36.56,36.09,38.67,38.06,0,13.38
"2025-06-12 13:40:00",471,33.5,33.26,33.58,36.56,36.09,38.67,38.06,0,13.38
"2025-06-12 13:50:00",472,33.49,33.26,33.58,36.56,36.09,38.67,38.06,0,13.37
"2025-06-12 14:00:00",473,33.5,33.26,33.58,36.56,36.09,38.67,38.06,0,13.4
"2025-06-12 14:10:00",474,33.5,33.26,33.58,36.55,36.09,38.67,38.06,0,13.4
"2025-06-12 14:20:00",475,33.51,33.25,33.58,36.55,36.09,38.67,38.06,0,13.43
"2025-06-12 14:30:00",476,33.53,33.25,33.58,36.55,36.09,38.67,38.06,0,13.34
"2025-06-12 14:40:00",477,33.55,33.25,33.58,36.55,36.09,38.67,38.06,0.5,13.38
"2025-06-12 14:50:00",478,33.58,33.24,33.58,36.55,36.09,38.67,38.06,0,13.35
"2025-06-12 15:00:00",479,33.61,33.24,33.58,36.55,36.09,38.67,38.06,0,13.46
"2025-06-12 15:10:00",480,33.63,33.24,33.58,36.55,36.09,38.67,38.06,0,13.49
"2025-06-12 15:20:00",481,33.66,33.23,33.58,36.55,36.09,38.67,38.06,0,13.54
"2025-06-12 15:30:00",482,33.68,33.23,33.58,36.55,36.09,38.66,38.06,0,13.5
"2025-06-12 15:40:00",483,33.69,33.23,33.58,36.55,36.09,38.66,38.06,0,13.5
"2025-06-12 15:50:00",484,33.69,33.23,33.58,36.55,36.09,38.66,38.06,0,13.5
"2025-06-12 16:00:00",485,33.7,33.22,33.58,36.55,36.09,38.66,38.06,0,13.5
"2025-06-12 16:10:00",486,33.71,33.22,33.58,36.55,36.09,38.66,38.06,0,13.5
"2025-06-12 16:20:00",487,33.71,33.22,33.58,36.55,36.09,38.66,38.06,0,13.51
"2025-06-12 16:30:00",488,33.72,33.22,33.58,36.55,36.09,38.66,38.06,0,13.48
"2025-06-12 16:40:00",489,33.72,33.22,33.58,36.55,36.09,38.66,38.06,0,13.48
"2025-06-12 16:50:00",490,33.73,33.22,33.58,36.55,36.09,38.66,38.06,0,13.48
"2025-06-12 17:00:00",491,33.73,33.22,33.58,36.55,36.09,38.66,38.06,0,13.48
"2025-06-12 17:10:00",492,33.73,33.22,33.58,36.55,36.09,38.66,38.06,0,13.48
"2025-06-12 17:20:00",493,33.72,33.22,33.58,36.55,36.09,38.66,38.06,0,13.46
"2025-06-12 17:30:00",494,33.71,33.21,33.58,36.55,36.09,38.66,38.06,0,13.44
"2025-06-12 17:40:00",495,33.7,33.21,33.58,36.55,36.09,38.66,38.06,0,13.51
"2025-06-12 17:50:00",496,33.69,33.21,33.58,36.55,36.09,38.66,38.06,0,13.48
"2025-06-12 18:00:00",497,33.67,33.21,33.58,36.55,36.09,38.66,38.06,0,13.51
"2025-06-12 18:10:00",498,33.66,33.21,33.58,36.55,36.09,38.66,38.06,0,13.48
"2025-06-12 18:20:00",499,33.64,33.21,33.58,36.55,36.09,38.66,38.06,0,13.49
"2025-06-12 18:30:00",500,33.63,33.21,33.58,36.55,36.09,38.66,38.06,0,13.45
"2025-06-12 18:40:00",501,33.61,33.2,33.58,36.55,36.09,38.67,38.06,0,13.35
"2025-06-12 18:50:00",502,33.6,33.2,33.58,36.55,36.09,38.67,38.06,0,13.28
"2025-06-12 19:00:00",503,33.58,33.19,33.58,36.55,36.09,38.67,38.06,0,13.23
"2025-06-12 19:10:00",504,33.57,33.19,33.58,36.55,36.09,38.67,38.06,0,13.21
"2025-06-12 19:20:00",505,33.55,33.18,33.57,36.55,36.09,38.67,38.06,0,13.18
"2025-06-12 19:30:00",506,33.54,33.18,33.57,36.55,36.08,38.67,38.06,0,13.17
"2025-06-12 19:40:00",507,33.52,33.17,33.57,36.55,36.08,38.67,38.06,0,13.15
"2025-06-12 19:50:00",508,33.51,33.17,33.57,36.55,36.08,38.67,38.06,0,13.14
"2025-06-12 20:00:00",509,33.5,33.16,33.57,36.55,36.08,38.67,38.06,0,13.13
"2025-06-12 20:10:00",510,33.49,33.15,33.57,36.55,36.08,38.66,38.06,0,13.12
"2025-06-12 20:20:00",511,33.48,33.15,33.57,36.55,36.08,38.67,38.06,0,13.12
"2025-06-12 20:30:00",512,33.47,33.14,33.57,36.55,36.08,38.66,38.06,0,13.11
"2025-06-12 20:40:00",513,33.46,33.14,33.57,36.55,36.08,38.67,38.06,0,13.11
"2025-06-12 20:50:00",514,33.45,33.13,33.57,36.55,36.08,38.67,38.06,0,13.1
"2025-06-12 21:00:00",515,33.44,33.13,33.57,36.55,36.08,38.66,38.06,0,13.1
"2025-06-12 21:10:00",516,33.43,33.12,33.57,36.55,36.08,38.66,38.06,0,13.1
"2025-06-12 21:20:00",517,33.43,33.11,33.57,36.54,36.08,38.66,38.06,0,13.09
"2025-06-12 21:30:00",518,33.42,33.11,33.57,36.54,36.08,38.66,38.06,0,13.09
"2025-06-12 21:40:00",519,33.41,33.1,33.57,36.54,36.08,38.66,38.06,0,13.08
"2025-06-12 21:50:00",520,33.41,33.1,33.57,36.54,36.08,38.66,38.06,0,13.08
"2025-06-12 22:00:00",521,33.4,33.09,33.57,36.54,36.08,38.66,38.06,0,13.08
"2025-06-12 22:10:00",522,33.4,33.09,33.56,36.54,36.08,38.66,38.06,0,13.08
"2025-06-12 22:20:00",523,33.39,33.08,33.56,36.54,36.08,38.66,38.06,0,13.07
"2025-06-12 22:30:00",524,33.38,33.08,33.56,36.54,36.08,38.66,38.06,0,13.07
"2025-06-12 22:40:00",525,33.38,33.07,33.56,36.54,36.08,38.66,38.06,0,13.07
"2025-06-12 22:50:00",526,33.37,33.07,33.56,36.54,36.08,38.66,38.06,0,13.07
"2025-06-12 23:00:00",527,33.37,33.06,33.56,36.54,36.08,38.66,38.06,0,13.07
"2025-06-12 23:10:00",528,33.36,33.06,33.56,36.54,36.08,38.66,38.06,0,13.07
"2025-06-12 23:20:00",529,33.35,33.05,33.56,36.54,36.07,38.66,38.06,0,13.06
"2025-06-12 23:30:00",530,33.35,33.04,33.56,36.54,36.07,38.66,38.06,0,13.06
"2025-06-12 23:40:00",531,33.34,33.04,33.55,36.54,36.07,38.66,38.06,0,13.06
"2025-06-12 23:50:00",532,33.34,33.04,33.55,36.54,36.07,38.66,38.06,0,13.06
"2025-06-13 00:00:00",533,33.33,33.03,33.55,36.54,36.07,38.66,38.06,0,13.06
"2025-06-13 00:10:00",534,33.33,33.03,33.55,36.54,36.07,38.66,38.06,0,13.06
"2025-06-13 00:20:00",535,33.32,33.02,33.55,36.54,36.07,38.66,38.06,0,13.06
"2025-06-13 00:30:00",536,33.32,33.02,33.55,36.54,36.07,38.66,38.06,0,13.06
"2025-06-13 00:40:00",537,33.31,33.01,33.54,36.54,36.07,38.66,38.06,0,13.05
"2025-06-13 00:50:00",538,33.3,33.01,33.54,36.54,36.07,38.66,38.06,0,13.05
"2025-06-13 01:00:00",539,33.3,33,33.54,36.54,36.07,38.66,38.06,0,13.05
"2025-06-13 01:10:00",540,33.29,33,33.54,36.54,36.07,38.66,38.06,0,13.05
"2025-06-13 01:20:00",541,33.28,33,33.54,36.54,36.07,38.66,38.06,0,13.05
"2025-06-13 01:30:00",542,33.52,33,33.54,36.54,36.07,38.66,38.06,0,13.05
"2025-06-13 01:40:00",543,33.66,33,33.54,36.54,36.07,38.66,38.06,0,13.05
"2025-06-13 01:50:00",544,33.68,32.99,33.54,36.54,36.07,38.66,38.06,0,13.05
"2025-06-13 02:00:00",545,33.64,32.98,33.54,36.54,36.07,38.66,38.06,0,13.05
"2025-06-13 02:10:00",546,33.58,32.98,33.54,36.54,36.07,38.66,38.06,0,13.04
"2025-06-13 02:20:00",547,33.56,32.98,33.54,36.54,36.07,38.65,38.06,0,13.04
"2025-06-13 02:30:00",548,33.56,32.98,33.54,36.54,36.07,38.65,38.06,0,13.04
"2025-06-13 02:40:00",549,33.56,32.98,33.53,36.54,36.07,38.65,38.06,0,13.04
"2025-06-13 02:50:00",550,33.6,32.98,33.53,36.54,36.07,38.65,38.06,0,13.04
"2025-06-13 03:00:00",551,33.67,32.98,33.53,36.54,36.06,38.65,38.06,0,13.04
"2025-06-13 03:10:00",552,33.7,32.99,33.54,36.54,36.06,38.64,38.06,0,13.04
"2025-06-13 03:20:00",553,33.81,32.99,33.54,36.54,36.06,38.64,38.06,0,13.04
"2025-06-13 03:30:00",554,33.89,32.99,33.53,36.54,36.06,38.64,38.06,0,13.04
"2025-06-13 03:40:00",555,33.91,32.99,33.53,36.54,36.06,38.64,38.06,0,13.03
"2025-06-13 03:50:00",556,33.92,33,33.53,36.54,36.06,38.64,38.06,0,13.03
"2025-06-13 04:00:00",557,33.93,33,33.53,36.54,36.06,38.64,38.05,0,13.04
"2025-06-13 04:10:00",558,33.94,33,33.53,36.54,36.06,38.64,38.06,0,13.03
"2025-06-13 04:20:00",559,33.95,33.01,33.53,36.54,36.06,38.64,38.06,0,13.03
"2025-06-13 04:30:00",560,34.01,33.03,33.53,36.54,36.06,38.64,38.05,0,13.03
"2025-06-13 04:40:00",561,34.05,33.04,33.53,36.54,36.07,38.64,38.05,3,13.03
"2025-06-13 04:50:00",562,34.09,33.07,33.54,36.54,36.07,38.64,38.05,4,13.03
"2025-06-13 05:00:00",563,34.11,33.1,33.54,36.55,36.07,38.64,38.05,2,13.03
"2025-06-13 05:10:00",564,34.12,33.12,33.56,36.57,36.09,38.64,38.05,1,13.02
"2025-06-13 05:20:00",565,34.13,33.14,33.58,36.58,36.1,38.65,38.05,1,13.02
"2025-06-13 05:30:00",566,34.13,33.17,33.62,36.59,36.11,38.65,38.05,1,13.02
"2025-06-13 05:40:00",567,34.14,33.19,33.65,36.6,36.12,38.66,38.05,2.5,13.02
"2025-06-13 05:50:00",568,34.15,33.22,33.68,36.6,36.13,38.67,38.04,5.5,13.02
"2025-06-13 06:00:00",569,34.16,33.25,33.71,36.61,36.14,38.67,38.04,10,13.02
"2025-06-13 06:10:00",570,34.16,33.27,33.75,36.62,36.15,38.68,38.04,8.5,13.02
"2025-06-13 06:20:00",571,34.17,33.3,33.8,36.62,36.15,38.69,38.04,6,13.03
"2025-06-13 06:30:00",572,34.17,33.33,33.83,36.63,36.16,38.69,38.04,4.5,13.04
"2025-06-13 06:40:00",573,34.17,33.35,33.84,36.63,36.17,38.7,38.04,5,13.07
"2025-06-13 06:50:00",574,34.18,33.38,33.85,36.63,36.18,38.7,38.05,10.5,13.1
"2025-06-13 07:00:00",575,34.19,33.4,33.86,36.63,36.19,38.71,38.05,7.5,13.12
"2025-06-13 07:10:00",576,34.2,33.41,33.86,36.64,36.2,38.71,38.05,0.5,13.17
"2025-06-13 07:20:00",577,34.21,33.43,33.87,36.64,36.2,38.72,38.05,1.5,13.23
"2025-06-13 07:30:00",578,34.22,33.44,33.87,36.64,36.21,38.72,38.05,7,13.29
"2025-06-13 07:40:00",579,34.22,33.44,33.87,36.64,36.21,38.72,38.05,0.5,13.37
"2025-06-13 07:50:00",580,34.23,33.45,33.87,36.64,36.22,38.72,38.05,1.5,13.52
"2025-06-13 08:00:00",581,34.23,33.45,33.87,36.64,36.23,38.73,38.05,0,13.45
"2025-06-13 08:10:00",582,34.24,33.45,33.87,36.64,36.23,38.73,38.05,0.5,13.55
"2025-06-13 08:20:00",583,34.24,33.45,33.87,36.64,36.24,38.73,38.05,0,13.55
"2025-06-13 08:30:00",584,34.25,33.46,33.87,36.64,36.24,38.73,38.05,0.5,13.56
"2025-06-13 08:40:00",585,34.26,33.46,33.87,36.65,36.24,38.73,38.05,0.5,13.59
"2025-06-13 08:50:00",586,34.26,33.47,33.87,36.64,36.25,38.73,38.06,0,13.56
"2025-06-13 09:00:00",587,34.27,33.47,33.87,36.64,36.25,38.73,38.06,0.5,13.58
"2025-06-13 09:10:00",588,34.28,33.47,33.87,36.65,36.25,38.73,38.06,0.5,13.52
"2025-06-13 09:20:00",589,34.28,33.48,33.87,36.65,36.25,38.73,38.06,2.5,13.47
"2025-06-13 09:30:00",590,34.29,33.48,33.87,36.65,36.25,38.74,38.06,1,13.44
"2025-06-13 09:40:00",591,34.28,33.49,33.87,36.65,36.26,38.74,38.06,1,13.43
"2025-06-13 09:50:00",592,34.29,33.49,33.87,36.65,36.26,38.74,38.06,1.5,13.38
"2025-06-13 10:00:00",593,34.29,33.5,33.87,36.65,36.26,38.74,38.06,1.5,13.4
"2025-06-13 10:10:00",594,34.29,33.5,33.87,36.65,36.27,38.74,38.06,1,13.26
"2025-06-13 10:20:00",595,34.29,33.5,33.87,36.65,36.27,38.74,38.06,1,13.22
"2025-06-13 10:30:00",596,34.28,33.5,33.87,36.65,36.27,38.74,38.06,0,13.29
"2025-06-13 10:40:00",597,34.28,33.5,33.87,36.64,36.27,38.75,38.06,0.5,13.59
"2025-06-13 10:50:00",598,34.28,33.5,33.87,36.64,36.27,38.75,38.06,0.5,13.44
"2025-06-13 11:00:00",599,34.27,33.5,33.87,36.64,36.28,38.75,38.06,1.5,13.45
"2025-06-13 11:10:00",600,34.27,33.5,33.87,36.64,36.28,38.75,38.06,0,13.52
"2025-06-13 11:20:00",601,34.26,33.5,33.87,36.64,36.28,38.75,38.06,0.5,13.56
"2025-06-13 11:30:00",602,34.25,33.5,33.87,36.64,36.28,38.75,38.06,0.5,13.48
"2025-06-13 11:40:00",603,34.25,33.5,33.87,36.64,36.28,38.75,38.06,1,13.59
"2025-06-13 11:50:00",604,34.25,33.5,33.87,36.64,36.28,38.75,38.06,0.5,13.54
"2025-06-13 12:00:00",605,34.25,33.49,33.87,36.64,36.28,38.75,38.06,0,13.5
"2025-06-13 12:10:00",606,34.24,33.5,33.87,36.64,36.28,38.75,38.06,1,13.52
"2025-06-13 12:20:00",607,34.25,33.5,33.87,36.64,36.28,38.75,38.06,3,13.55
"2025-06-13 12:30:00",608,34.25,33.49,33.87,36.63,36.28,38.75,38.06,0,13.55
"2025-06-13 12:40:00",609,34.24,33.49,33.87,36.63,36.28,38.75,38.06,0.5,13.56
"2025-06-13 12:50:00",610,34.24,33.49,33.86,36.63,36.28,38.75,38.06,0,13.52
"2025-06-13 13:00:00",611,34.24,33.49,33.86,36.63,36.28,38.76,38.06,0.5,13.57
"2025-06-13 13:10:00",612,34.24,33.49,33.86,36.63,36.28,38.74,38.05,0.5,13.47
"2025-06-13 13:20:00",613,34.25,33.49,33.86,36.63,36.28,38.76,38.06,0,13.52
"2025-06-13 13:30:00",614,34.24,33.48,33.86,36.63,36.28,38.76,38.06,0,13.48
"2025-06-13 13:40:00",615,34.25,33.48,33.86,36.63,36.28,38.76,38.06,0,13.47
"2025-06-13 13:50:00",616,34.26,33.48,33.86,36.63,36.28,38.76,38.06,0,13.56
"2025-06-13 14:00:00",617,34.27,33.49,33.86,36.63,36.28,38.75,38.06,0,13.5
"2025-06-13 14:10:00",618,34.28,33.49,33.86,36.63,36.28,38.75,38.06,0,13.58
"2025-06-13 14:20:00",619,34.29,33.49,33.86,36.62,36.28,38.75,38.06,0,13.48
"2025-06-13 14:30:00",620,34.3,33.49,33.85,36.62,36.28,38.75,38.06,0.5,13.51
"2025-06-13 14:40:00",621,34.31,33.5,33.85,36.62,36.28,38.75,38.06,0,13.52
"2025-06-13 14:50:00",622,34.32,33.5,33.85,36.62,36.28,38.76,38.06,0,13.5
"2025-06-13 15:00:00",623,34.33,33.5,33.85,36.62,36.28,38.76,38.06,0,13.5
"2025-06-13 15:10:00",624,34.33,33.5,33.85,36.62,36.27,38.76,38.06,0,13.55
"2025-06-13 15:20:00",625,34.34,33.51,33.85,36.62,36.27,38.76,38.06,0.5,13.55
"2025-06-13 15:30:00",626,34.34,33.51,33.85,36.62,36.27,38.75,38.06,0,13.54
"2025-06-13 15:40:00",627,34.35,33.52,33.85,36.62,36.27,38.75,38.06,2.5,13.53
"2025-06-13 15:50:00",628,34.35,33.52,33.85,36.62,36.27,38.75,38.06,0.5,13.56
"2025-06-13 16:00:00",629,34.35,33.53,33.85,36.62,36.27,38.75,38.06,2,13.59
"2025-06-13 16:10:00",630,34.35,33.53,33.85,36.61,36.27,38.75,38.06,0,13.54
"2025-06-13 16:20:00",631,34.35,33.53,33.85,36.61,36.27,38.75,38.06,0.5,13.63
