window_id,delay_days,mean_1m,start_theta
7,6.083333333333333,23.145,43.736
7,6.125,23.125666666666667,43.736
7,6.166666666666667,23.104000000000003,43.736
7,6.208333333333333,23.08433333333333,43.736
7,6.25,23.05933333333333,43.736
7,6.291666666666667,23.031333333333333,43.736
7,6.333333333333333,22.994333333333334,43.736
7,6.375,22.952,43.736
7,6.416666666666667,22.92233333333333,43.736
7,6.458333333333333,22.895,43.736
7,6.5,22.860000000000003,43.736
7,6.541666666666667,22.822000000000003,43.736
7,6.583333333333333,22.778,43.736
7,6.625,22.737666666666662,43.736
7,6.666666666666667,22.699,43.736
7,6.708333333333333,22.660000000000004,43.736
7,6.75,22.624666666666663,43.736
7,6.791666666666667,22.59466666666667,43.736
7,6.875,22.536333333333328,43.736
7,6.916666666666667,22.508333333333333,43.736
7,6.958333333333333,22.482333333333337,43.736
7,7.0,22.461333333333336,43.736
7,7.041666666666667,22.43633333333333,43.736
7,7.083333333333333,22.411,43.736
7,7.125,22.387666666666668,43.736
7,7.166666666666667,22.36766666666667,43.736
7,7.208333333333333,22.343666666666667,43.736
7,7.25,22.323,43.736
7,7.291666666666667,22.313333333333333,43.736
7,7.333333333333333,22.293333333333333,43.736
7,7.375,22.255666666666663,43.736
7,7.416666666666667,22.22266666666667,43.736
7,7.458333333333333,22.192,43.736
7,7.5,22.16433333333333,43.736
7,7.541666666666667,22.128666666666668,43.736
7,7.583333333333333,22.091666666666665,43.736
7,7.625,22.053,43.736
7,7.666666666666667,22.01533333333333,43.736
7,7.708333333333333,21.979666666666667,43.736
7,7.75,21.94766666666667,43.736
7,7.791666666666667,21.917666666666666,43.736
7,7.875,21.863,43.736
7,7.916666666666667,21.838,43.736
7,7.958333333333333,21.811,43.736
7,8.0,21.78833333333333,43.736
7,8.041666666666666,21.763,43.736
7,8.083333333333334,21.738,43.736
7,8.125,21.715333333333337,43.736
7,8.166666666666666,21.692,43.736
7,8.208333333333334,21.672,43.736
7,8.25,21.651666666666667,43.736
7,8.291666666666666,21.62833333333333,43.736
7,8.333333333333334,21.60366666666667,43.736
13,0.041666666666666664,42.72933333333333,42.72933333333333
13,0.125,41.542,42.72933333333333
13,0.20833333333333331,36.364,42.72933333333333
13,0.2916666666666667,35.03566666666667,42.72933333333333
13,0.375,34.78033333333333,42.72933333333333
13,0.45833333333333337,34.988,42.72933333333333
13,0.5416666666666666,33.996,42.72933333333333
13,0.625,33.808,42.72933333333333
13,0.7083333333333333,33.712,42.72933333333333
13,0.7916666666666666,33.44733333333333,42.72933333333333
13,0.875,33.141666666666666,42.72933333333333
13,0.9583333333333333,32.77133333333334,42.72933333333333
13,1.0416666666666667,32.598333333333336,42.72933333333333
13,1.125,32.39633333333334,42.72933333333333
13,1.2083333333333335,32.22833333333333,42.72933333333333
13,1.2916666666666667,32.08633333333334,42.72933333333333
13,1.375,31.985333333333337,42.72933333333333
13,1.4583333333333335,31.862,42.72933333333333
13,1.5416666666666667,31.74866666666666,42.72933333333333
13,1.625,31.638,42.72933333333333
13,1.7083333333333335,31.547000000000004,42.72933333333333
13,1.7916666666666667,31.458,42.72933333333333
13,1.875,31.353666666666665,42.72933333333333
13,1.9583333333333335,31.24333333333333,42.72933333333333
13,2.0416666666666665,31.126666666666665,42.72933333333333
13,2.125,31.02533333333333,42.72933333333333
13,2.208333333333333,30.947333333333336,42.72933333333333
13,2.2916666666666665,30.908666666666665,42.72933333333333
13,2.375,30.84166666666667,42.72933333333333
13,2.458333333333333,30.783666666666665,42.72933333333333
13,2.5416666666666665,30.731666666666666,42.72933333333333
13,2.625,30.675666666666665,42.72933333333333
13,2.708333333333333,30.632000000000005,42.72933333333333
13,2.7916666666666665,30.591,42.72933333333333
13,2.875,30.513,42.72933333333333
13,2.958333333333333,30.440999999999995,42.72933333333333
13,3.0416666666666665,30.363,42.72933333333333
13,3.125,30.29433333333333,42.72933333333333
13,3.208333333333333,30.241000000000003,42.72933333333333
13,3.2916666666666665,30.199666666666666,42.72933333333333
13,3.375,30.156333333333333,42.72933333333333
13,3.458333333333333,30.113333333333333,42.72933333333333
13,3.5416666666666665,30.065999999999995,42.72933333333333
13,3.625,30.021666666666665,42.72933333333333
13,3.708333333333333,29.988666666666667,42.72933333333333
13,3.7916666666666665,29.93566666666667,42.72933333333333
13,3.875,29.864,42.72933333333333
13,3.958333333333333,29.763666666666666,42.72933333333333
13,4.041666666666667,29.648666666666664,42.72933333333333
13,4.125,29.57333333333333,42.72933333333333
13,4.208333333333334,29.51866666666667,42.72933333333333
13,4.291666666666667,29.47433333333333,42.72933333333333
13,4.375,29.437,42.72933333333333
13,4.458333333333334,29.394666666666662,42.72933333333333
13,4.541666666666667,29.354666666666663,42.72933333333333
13,4.625,29.337,42.72933333333333
13,4.708333333333334,29.313666666666663,42.72933333333333
13,4.791666666666667,29.276333333333334,42.72933333333333
14,0.041666666666666664,42.568333333333335,42.568333333333335
14,0.125,39.838,42.568333333333335
14,0.20833333333333331,35.46433333333333,42.568333333333335
14,0.2916666666666667,35.06433333333333,42.568333333333335
14,0.375,34.775,42.568333333333335
14,0.45833333333333337,33.95100000000001,42.568333333333335
14,0.5416666666666666,33.809333333333335,42.568333333333335
14,0.625,33.364999999999995,42.568333333333335
14,0.7083333333333333,33.276666666666664,42.568333333333335
14,0.7916666666666666,33.22033333333333,42.568333333333335
14,0.875,32.96033333333334,42.568333333333335
15,0.041666666666666664,42.29266666666667,42.29266666666667
15,0.125,41.156666666666666,42.29266666666667
15,0.20833333333333331,35.72233333333333,42.29266666666667
15,0.2916666666666667,35.19866666666667,42.29266666666667
15,0.375,34.201,42.29266666666667
15,0.45833333333333337,33.67733333333333,42.29266666666667
15,0.5416666666666666,33.46333333333333,42.29266666666667
15,0.625,33.324,42.29266666666667
15,0.7083333333333333,33.041000000000004,42.29266666666667
15,0.7916666666666666,32.68300000000001,42.29266666666667
15,2.375,31.19133333333333,42.29266666666667
15,2.458333333333333,31.136666666666667,42.29266666666667
15,2.5416666666666665,31.094,42.29266666666667
15,2.625,31.05833333333333,42.29266666666667
15,2.708333333333333,31.016333333333336,42.29266666666667
15,2.7916666666666665,30.97533333333333,42.29266666666667
15,2.875,30.93533333333333,42.29266666666667
15,2.958333333333333,30.902666666666665,42.29266666666667
15,3.0416666666666665,30.867999999999995,42.29266666666667
15,3.125,30.81533333333333,42.29266666666667
15,3.208333333333333,30.76333333333333,42.29266666666667
15,3.2916666666666665,30.702666666666666,42.29266666666667
15,3.375,30.653666666666663,42.29266666666667
15,3.458333333333333,30.617999999999995,42.29266666666667
16,0.375,35.425,35.425
16,0.4583333333333333,35.257333333333335,35.425
16,0.5416666666666666,35.22033333333333,35.425
16,0.625,34.69566666666667,35.425
16,0.7083333333333333,34.01733333333333,35.425
16,0.7916666666666667,33.78033333333333,35.425
16,0.875,33.68633333333334,35.425
16,0.9583333333333334,33.331333333333326,35.425
16,1.0416666666666665,32.952666666666666,35.425
16,1.125,32.67266666666667,35.425
16,1.2083333333333335,32.66666666666667,35.425
16,1.2916666666666665,32.44466666666667,35.425
16,1.375,32.307,35.425
16,1.4583333333333333,32.17999999999999,35.425
16,1.5416666666666667,32.09133333333333,35.425
16,1.625,31.999666666666663,35.425
16,1.7083333333333333,31.91333333333333,35.425
16,1.7916666666666667,31.843,35.425
16,1.875,31.78100000000001,35.425
16,1.9583333333333333,31.72,35.425
16,2.041666666666667,31.639,35.425
16,2.125,31.54733333333333,35.425
16,2.208333333333333,31.45733333333333,35.425
16,2.291666666666667,31.372333333333337,35.425
16,2.375,31.29666666666667,35.425
16,2.4583333333333335,31.23133333333334,35.425
16,2.5416666666666665,31.16466666666667,35.425
16,2.625,31.106,35.425
16,2.7083333333333335,31.04733333333333,35.425
16,2.7916666666666665,31.00733333333333,35.425
16,2.875,30.97266666666667,35.425
16,2.9583333333333335,30.927666666666664,35.425
16,3.0416666666666665,30.863333333333333,35.425
16,3.125,30.78333333333333,35.425
16,3.2083333333333335,30.712333333333333,35.425
16,3.2916666666666665,30.656,35.425
16,3.375,30.611,35.425
16,3.4583333333333335,30.57733333333333,35.425
16,3.5416666666666665,30.542333333333332,35.425
16,3.625,30.503333333333337,35.425
16,3.7083333333333335,30.463666666666665,35.425
16,3.7916666666666665,30.43333333333333,35.425
16,3.875,30.412666666666667,35.425
16,3.9583333333333335,30.368,35.425
16,4.041666666666666,30.292666666666666,35.425
16,4.125,30.191000000000003,35.425
16,4.208333333333334,30.113,35.425
16,4.291666666666666,30.059,35.425
16,4.375,30.024,35.425
16,4.458333333333333,29.98133333333333,35.425
16,4.541666666666667,29.92633333333333,35.425
16,4.625,29.85966666666667,35.425
16,4.708333333333333,29.814,35.425
16,4.791666666666667,29.778,35.425
16,5.041666666666667,29.57033333333333,35.425
16,5.125,29.465,35.425
16,5.208333333333333,29.375333333333334,35.425
16,5.291666666666667,29.296,35.425
16,5.375,29.226666666666667,35.425
16,5.458333333333333,29.171333333333337,35.425
16,5.541666666666667,29.12133333333333,35.425
16,5.625,29.065999999999995,35.425
16,5.708333333333333,29.027666666666665,35.425
16,5.875,28.936666666666667,35.425
16,5.958333333333333,28.872,35.425
16,6.041666666666667,28.790000000000003,35.425
16,6.125,28.68366666666667,35.425
16,6.208333333333333,28.59766666666666,35.425
16,6.291666666666667,28.52733333333333,35.425
16,6.375,28.46633333333333,35.425
16,6.458333333333333,28.415333333333336,35.425
16,6.541666666666667,28.368666666666662,35.425
16,6.625,28.318666666666665,35.425
16,6.708333333333333,28.266,35.425
16,6.791666666666667,28.227333333333338,35.425
16,6.875,28.199,35.425
16,6.958333333333333,28.14433333333333,35.425
16,7.041666666666667,28.065666666666665,35.425
16,7.125,27.98033333333333,35.425
16,7.208333333333333,27.908666666666665,35.425
16,7.291666666666667,27.84933333333333,35.425
16,7.375,27.800666666666665,35.425
16,7.458333333333333,27.756666666666668,35.425
16,7.541666666666667,27.717666666666663,35.425
16,7.625,27.67833333333333,35.425
16,7.708333333333333,27.64166666666667,35.425
16,7.791666666666667,27.621,35.425
16,7.875,27.595666666666663,35.425
16,7.958333333333333,27.54866666666667,35.425
16,8.041666666666668,27.486666666666668,35.425
16,8.125,27.403666666666663,35.425
16,8.208333333333332,27.331666666666667,35.425
16,8.291666666666668,27.272333333333336,35.425
16,8.375,27.220666666666663,35.425
16,8.458333333333334,27.17633333333333,35.425
16,8.541666666666666,27.138,35.425
16,8.625,27.096000000000004,35.425
16,8.708333333333334,27.05833333333333,35.425
16,8.791666666666666,27.040000000000003,35.425
16,8.875,27.009,35.425
16,8.958333333333334,26.956333333333333,35.425
16,9.041666666666666,26.886000000000003,35.425
16,9.125,26.79733333333333,35.425
16,9.208333333333334,26.71666666666666,35.425
16,9.291666666666666,26.653,35.425
16,9.375,26.603,35.425
16,9.458333333333334,26.55633333333333,35.425
16,9.541666666666666,26.511666666666667,35.425
16,9.625,26.46633333333333,35.425
16,9.708333333333334,26.42633333333333,35.425
16,9.791666666666666,26.401666666666664,35.425
16,9.875,26.37166666666667,35.425
16,9.958333333333334,26.332,35.425
16,10.041666666666666,26.26933333333333,35.425
16,10.125,26.191666666666663,35.425
16,10.208333333333334,26.119333333333337,35.425
16,10.291666666666666,26.062,35.425
16,10.375,26.014666666666663,35.425
16,10.458333333333334,25.977000000000004,35.425
16,10.541666666666666,25.937,35.425
16,10.625,25.900666666666663,35.425
16,10.708333333333334,25.863666666666667,35.425
16,10.791666666666666,25.837666666666667,35.425
16,10.875,25.81933333333333,35.425
16,10.958333333333334,25.79666666666667,35.425
16,11.041666666666666,25.758666666666663,35.425
16,11.125,25.72133333333333,35.425
16,11.208333333333334,25.689,35.425
16,11.291666666666666,25.65966666666667,35.425
16,11.375,25.633333333333333,35.425
16,11.458333333333334,25.610000000000003,35.425
16,11.541666666666666,25.587,35.425
16,11.625,25.565,35.425
16,11.708333333333334,25.54566666666667,35.425
16,11.791666666666666,25.563,35.425
16,11.875,25.633,35.425
16,11.958333333333334,25.614,35.425
16,12.041666666666666,25.579666666666665,35.425
16,12.125,25.529666666666667,35.425
16,12.208333333333334,25.481,35.425
16,12.291666666666666,25.441333333333336,35.425
16,12.375,25.407666666666668,35.425
16,12.458333333333334,25.377,35.425
16,12.541666666666666,25.347,35.425
16,12.625,25.315,35.425
16,12.708333333333334,25.287333333333333,35.425
16,12.791666666666666,25.27233333333333,35.425
16,12.875,25.26933333333333,35.425
16,12.958333333333334,25.261333333333333,35.425
16,13.041666666666666,25.223666666666663,35.425
16,13.125,25.174,35.425
16,13.208333333333334,25.13133333333333,35.425
16,13.291666666666666,25.096,35.425
16,13.375,25.075333333333337,35.425
16,13.458333333333334,25.051666666666662,35.425
16,13.541666666666666,25.03,35.425
16,13.625,25.005666666666663,35.425
16,13.708333333333334,24.98133333333333,35.425
16,13.791666666666666,24.965,35.425
16,13.875,24.961,35.425
16,13.958333333333334,24.94833333333333,35.425
16,14.041666666666666,24.910666666666664,35.425
16,14.125,24.854,35.425
16,14.208333333333334,24.82033333333333,35.425
16,14.291666666666666,24.794666666666664,35.425
16,14.375,24.769666666666662,35.425
16,14.458333333333334,24.751,35.425
16,14.541666666666666,24.729,35.425
16,14.625,24.727,35.425
16,14.708333333333334,24.714,35.425
16,14.791666666666666,24.689666666666668,35.425
16,14.875,24.674666666666667,35.425
16,14.958333333333334,24.66833333333333,35.425
16,15.041666666666666,24.65533333333333,35.425
16,15.125,24.623666666666665,35.425
16,15.208333333333334,24.59133333333333,35.425
16,15.291666666666666,24.561666666666664,35.425
16,15.375,24.538,35.425
16,15.458333333333334,24.521,35.425
16,15.541666666666666,24.50033333333333,35.425
16,15.625,24.478,35.425
16,15.875,24.442666666666664,35.425
16,15.958333333333334,24.431666666666665,35.425
16,16.041666666666664,24.406666666666663,35.425
16,16.125,24.369333333333334,35.425
16,16.208333333333336,24.328333333333333,35.425
16,16.375,24.25733333333333,35.425
16,16.458333333333332,24.226000000000003,35.425
16,16.541666666666668,24.199,35.425
16,16.625,24.169,35.425
16,16.708333333333332,24.139666666666663,35.425
16,16.791666666666668,24.113333333333333,35.425
16,16.875,24.092,35.425
16,16.958333333333332,24.07,35.425
16,17.041666666666668,24.04433333333333,35.425
16,17.125,24.011666666666663,35.425
16,17.208333333333332,23.981,35.425
16,17.291666666666668,23.958,35.425
16,17.375,23.93733333333333,35.425
16,17.458333333333332,23.915666666666667,35.425
16,17.541666666666668,23.89633333333333,35.425
16,17.625,23.90366666666667,35.425
16,17.708333333333332,23.88,35.425
16,17.791666666666668,23.855666666666664,35.425
16,17.875,23.85233333333333,35.425
16,17.958333333333332,23.853666666666665,35.425
16,18.041666666666668,23.84933333333333,35.425
16,18.125,23.839,35.425
16,18.208333333333332,23.82633333333333,35.425
16,18.291666666666668,23.813333333333336,35.425
16,18.375,23.804,35.425
16,18.458333333333332,23.79566666666667,35.425
16,18.541666666666668,23.784,35.425
16,18.625,23.76933333333333,35.425
16,18.708333333333332,23.75766666666667,35.425
16,18.791666666666668,23.749333333333333,35.425
16,18.875,23.755333333333333,35.425
16,18.958333333333332,23.759666666666668,35.425
16,19.041666666666668,23.753666666666668,35.425
16,19.125,23.73,35.425
16,19.208333333333332,23.70433333333333,35.425
16,19.291666666666668,23.681999999999995,35.425
16,19.375,23.66433333333333,35.425
16,19.458333333333332,23.648333333333333,35.425
16,19.541666666666668,23.632,35.425
16,19.625,23.60933333333333,35.425
16,19.708333333333332,23.588666666666665,35.425
16,19.791666666666668,23.579,35.425
16,19.875,23.584333333333333,35.425
16,19.958333333333332,23.58233333333333,35.425
16,20.041666666666668,23.56833333333333,35.425
16,20.125,23.539,35.425
16,20.208333333333332,23.506,35.425
16,20.291666666666668,23.476000000000003,35.425
16,20.375,23.453,35.425
16,20.458333333333332,23.428,35.425
16,20.541666666666668,23.404333333333334,35.425
16,20.625,23.382,35.425
16,20.708333333333332,23.360000000000003,35.425
16,20.791666666666668,23.345,35.425
16,20.875,23.346,35.425
16,20.958333333333332,23.34633333333333,35.425
16,21.041666666666668,23.33333333333333,35.425
16,21.125,23.31,35.425
16,21.208333333333332,23.28066666666667,35.425
16,21.291666666666668,23.25333333333333,35.425
16,21.375,23.229333333333333,35.425
16,21.458333333333332,23.207,35.425
16,21.541666666666668,23.183,35.425
16,21.625,23.159,35.425
16,21.708333333333332,23.139333333333333,35.425
16,21.791666666666668,23.130000000000003,35.425
16,21.875,23.13066666666667,35.425
16,21.958333333333332,23.12633333333333,35.425
16,22.041666666666668,23.10833333333333,35.425
16,22.125,23.087333333333333,35.425
16,22.208333333333332,23.058666666666667,35.425
16,22.291666666666668,23.035666666666668,35.425
16,22.375,23.017666666666667,35.425
16,22.458333333333332,22.996,35.425
16,22.541666666666668,22.97733333333333,35.425
16,22.625,22.949,35.425
16,22.708333333333332,22.93466666666667,35.425
16,22.791666666666668,22.930333333333333,35.425
16,22.875,22.943000000000005,35.425
16,22.958333333333332,22.958333333333336,35.425
16,23.041666666666668,22.957,35.425
16,23.125,22.935666666666663,35.425
16,23.208333333333332,22.91,35.425
16,23.291666666666668,22.889000000000003,35.425
16,23.375,22.863666666666667,35.425
16,23.458333333333332,22.845333333333336,35.425
16,23.541666666666668,22.828,35.425
16,23.625,22.80933333333333,35.425
16,23.708333333333332,22.794,35.425
16,23.791666666666668,22.79266666666667,35.425
16,23.875,22.796666666666667,35.425
16,23.958333333333332,22.798333333333336,35.425
16,24.041666666666668,22.792,35.425
16,24.125,22.77733333333333,35.425
16,24.208333333333332,22.752,35.425
16,24.291666666666668,22.727,35.425
16,24.375,22.706666666666667,35.425
16,24.458333333333332,22.686,35.425
16,24.541666666666668,22.66833333333333,35.425
16,24.625,22.651666666666667,35.425
16,24.708333333333332,22.634,35.425
16,24.791666666666668,22.628,35.425
16,24.875,22.636333333333333,35.425
16,24.958333333333332,22.645333333333333,35.425
16,25.041666666666668,22.636333333333333,35.425
16,25.125,22.598,35.425
